 ERC20 uniq rec token name,avg val received,total Ether sent,Received Tnx,Time Diff between first and last (Mins),Avg min between received tnx,max value received ,Sent tnx,FLAG,Avg min between sent tnx,Number of Created Contracts,avg val sent,,total ether balance, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr,FLAG
1,0.335,1.004139,3,16932.38,49.01,0.5,1,1,0,0,1.004139,,0.000861,1.337,0,0,0,1
0,0.1,0.09921394,1,2.57,0,0.1,1,0,0,0,0.099214,,0.00078606,0,0,0,0,0
5,1.985737,59.55816,30,318226.72,7120.41,40.390017,20,0,5230.72,0,2.977908,,0.01395652,608.5476138,602.28,0,3,0
27,22.474439,675.17599,47,905547.75,4054,100.645438,32,0,22344.75,0,21.09925,,381.1226609,36777.89434,0,0,0,0
0,1000.5,2000.998113,2,8.92,0,1901.989014,4,0,2.23,0,500.249528,,0.001886545,0,0,0,0,0
37,17.759977,799.1591239,45,312115.32,57.54,499,33,1,9379.57,0,24.216943,,0.039860586,354635.392,348848.5964,0,5,1
7,0.189625,86.06955151,454,876611.4,1737.35,1.006572,48,0,1830.28,0,1.793116,,0.020279694,584.2601465,101.0140599,0,2,0
0,101,100.9985118,1,327.7,0,101,3,0,109.23,0,33.666171,,0.001488218,0,0,0,0,0
39,0.25555,101.3920784,397,1570626.52,2959.25,2,75,0,5356.77,0,1.351894,,0.061397356,194366.6614,198.352,0,2,0
2,0.600286,79.36606672,133,1161966.2,8587.79,1.19774,90,0,219.89,0,0.881845,,0.472025124,102.0966112,0,0,0,0
2,1.005663,4.02093021,4,206037.05,275.64,2.983513,2,1,102467.25,0,2.010465,,0.001722,1.337,0,0,0,1
0,101,100.998446,1,66.27,0,101,3,0,22.09,0,33.666149,,0.001554,0,0,0,0,0
74,7.778315,320.1059665,32,846148.02,3089.52,30,167,0,4474.75,0,1.916802,,-71.19987796,596517.349,469421.8284,0,32,0
0,27.572069,386.0005174,14,19466.22,1377.45,316,13,0,13.99,0,29.692347,,0.008446601,0,0,0,0,0
0,50.5,100.998446,2,69,2.7,92.466523,3,0,21.2,0,33.666149,,0.001554,0,0,0,0,0
2,0.781516,10.92726633,14,37022.95,815.8,1.527054,17,0,1505.99,0,0.64278,,0.013961129,2009.117029,2009.117029,0,6,0
1,0.13,0,1,0,0,0.13,0,1,0,0,0,,0.13,0,0,0,0,1
6,3.445242,41.30772933,12,210634.62,6369.79,10,26,0,5161.43,0,1.588759,,0.035176362,316.9287478,300,0,2,0
0,0.15,0.14938,1,592.38,0,0.15,1,0,0,0,0.14938,,0.00062,0,0,0,0,0
0,16.704575,100.2165742,6,73894.83,6248.89,69.8,3,0,12133.84,0,33.405525,,0.0108785,0,0,0,0,0
0,1000.5,2000.998585,2,5.03,0.08,1474.650041,3,0,1.62,0,666.999528,,0.001414909,0,0,0,0,0
1,88.505496,265.398006,1,304023.28,0,88.505496,13,0,23386.41,0,20.415231,,-176.8925105,298892,298892,0,1,0
0,2.062174,647.3941219,314,275042.98,823.96,20.506314,306,0,53.34,0,2.115667,,0.128541003,0,0,0,0,0
4,0.049091,12.06702975,247,1017108.43,4040.98,0.06453,172,0,110.39,0,0.070157,,0.058483116,1553031139,0,0,0,0
0,3.417,6.832656,2,285.98,24.42,4.464,2,0,118.57,0,3.416328,,0.001344,0,0,0,0,0
1,18.693511,0,17,173307.73,10194.57,41.39,0,0,0,1,0,,317.789682,0.602586425,0,0,0,0
0,7.159167,42.952312,6,25583.03,4250.39,9.5,6,0,13.45,0,7.158719,,0.002688,0,0,0,0,0
0,1000.5,2000.998585,2,4.37,0,1057.947104,3,0,1.46,0,666.999528,,0.001414909,0,0,0,0,0
3,0.417608,23.78562273,57,382590.08,4755.44,1.02121,36,0,3098.05,0,0.660712,,0.01800865,225.5416981,0,0,0,0
6,4.930319,0,155,291418.95,1880.12,12.743427,0,0,0,1,0,,764.1994771,19.61887385,0,0,0,0
12,0.570016,4.25811,7,657921.55,5079.12,1.53845,17,0,36609.86,0,0.250477,,-0.26799858,324.7795066,205.0108,0,3,0
17,0.464187,246.9995052,533,620747.58,1094.74,2.351341,45,0,827.85,0,5.488878,,0.412427132,54521.55532,0.303048689,0,2,0
4,0.141508,0.988681416,7,235576,14433.33,0.846685,22,1,6115.58,0,0.04494,,0.001877964,13158.5886,13152.2516,0,2,1
0,10.220906,30.66112585,3,38213.88,12736.67,30.462206,2,0,1.93,0,15.330563,,0.001592609,0,0,0,0,0
0,50.5,100.9989738,2,322.9,0.29,96.193549,2,0,161.16,0,50.499487,,0.001026218,0,0,0,0,0
1,0.718826,2.8725,4,20160.32,482.76,1.281822,5,1,3645.85,0,0.5745,,0.00280238,1.337,0,0,0,1
0,101,100.998446,1,66.55,0,101,3,0,22.18,0,33.666149,,0.001554,0,0,0,0,0
2,0.446885,144.1698724,323,573652.23,1477.96,1.046363,231,0,416.76,0,0.624112,,0.173978283,204.9048697,0,0,0,0
1,0.525965,2.102997358,4,2059.97,275.67,0.601658,1,1,0,0,2.102997,,0.000861,1.337,0,0,0,1
61,1.347911,36.2582,23,939456.73,11454.7,6.6618,57,0,11859.62,0,0.636109,,-5.256238329,5204518.706,58903.8999,0,11,0
0,101,100.998446,1,69.68,0,101,3,0,23.23,0,33.666149,,0.001554,0,0,0,0,0
1,0.767425,0,121,218170.95,1803.07,6.4,0,0,0,1,0,,92.85843162,0.353753532,0,0,0,0
0,1000.5,2000.998585,2,8.47,0,1488.706879,3,0,2.82,0,666.999528,,0.001414909,0,0,0,0,0
0,0.701056,37.74760628,54,1002093.87,18457.82,1.017255,40,0,134.28,0,0.94369,,0.109420727,0,0,0,0,0
0,0.672044,30.88547377,46,272879.12,5909.25,2.253377,32,0,32.93,0,0.965171,,0.028571458,0,0,0,0,0
0,2.2,2.199496,1,74.32,0,2.2,1,0,0,0,2.199496,,0.000504,0,0,0,0,0
1,0,0,6,174695.9,29115.98,0,0,1,0,1,0,,0,0,0,0,0,1
8,6.830555,22246.91082,3257,755014.05,225.64,1180.5791,109,0,184.48,1,204.100099,,0.20723448,1011.42089,0,0,0,0
0,50.5,100.9990158,2,323.77,0.63,78.798212,2,0,161.25,0,50.499508,,0.000984218,0,0,0,0,0
1,0.05393,0,139,334535.07,2406.73,0.126158,0,0,0,1,0,,7.49628656,0,0,0,0,0
0,50.5,100.9984936,2,410.37,41.68,97.602091,3,0,109,0,33.666165,,0.001506437,0,0,0,0,0
0,101,100.998446,1,66.35,0,101,3,0,22.12,0,33.666149,,0.001554,0,0,0,0,0
4,0.719692,7.196055187,10,268014.63,461.94,2.173922,1,1,0,0,7.196055,,0.000861,112.37,0,0,0,1
0,0.259612,0.25741214,1,129.33,0,0.259612,1,0,0,0,0.257412,,0.0022,0,0,0,0,0
0,1000.5,2000.998113,2,5.12,0,1057.567022,4,0,1.28,0,500.249528,,0.001886545,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,,0,13.37,0,0,0,1
0,1.516141,21.21912944,14,19369.82,1380.95,6,10,0,3.65,0,2.121913,,0.006844041,0,0,0,0,0
0,50.5,100.9989738,2,330.08,0.21,57.785792,2,0,164.83,0,50.499487,,0.001026218,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,,0,13.37,0,0,0,1
0,50.5,100.9984278,2,327.37,0.82,99.726885,3,0,108.58,0,33.666143,,0.001572218,0,0,0,0,0
1,0,0,5,173765.32,34753.06,0,0,1,0,1,0,,0,0,0,0,0,1
0,50.5,100.9989738,2,331.07,0.82,55.351658,2,0,164.72,0,50.499487,,0.001026218,0,0,0,0,0
0,1.5339,1.532853043,1,55.87,0,1.5339,1,0,0,0,1.532853,,0.001046957,0,0,0,0,0
4,1.934,19.338509,10,346429.78,6431.22,10,2,1,141058.82,0,9.669255,,0.001491,1044.36397,0,0,0,1
0,101,100.998446,1,68.38,0,101,3,0,22.79,0,33.666149,,0.001554,0,0,0,0,0
0,1.8,1.79974798,1,6239.67,0,1.8,1,0,0,0,1.799748,,0.00025202,0,0,0,0,0
0,11.734755,1854.015773,158,118412.68,743.96,39.99,154,0,5.63,0,12.039063,,0.075577223,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,,0,13.37,0,0,0,1
5,1,0.996682,1,226168.1,0,1,2,1,113084.05,0,0.498341,,0.003318,222.4467836,0,0,0,1
0,50.5,100.9990158,2,326.13,0.43,79.404769,2,0,162.63,0,50.499508,,0.000984218,0,0,0,0,0
0,0.3082,0.61335578,2,90.02,16.07,0.6064,1,0,0,0,0.613356,,0.00304422,0,0,0,0,0
0,101,100.9990158,1,326.65,0,101,2,0,163.33,0,50.499508,,0.000984218,0,0,0,0,0
0,50.5,100.9985356,2,320.07,0.69,51.303003,3,0,106.23,0,33.666179,,0.001464437,0,0,0,0,0
0,15.061125,30.12107962,2,964896.88,482175.49,30,4,0,136.47,0,7.53027,,0.00116968,0,0,0,0,0
3,2.698728,0,160,226764.5,1417.28,6.878947,0,0,0,1,0,,431.7965326,14.09317575,0,0,0,0
12,93.315568,0,9999,194979.25,19.5,179999.361,0,0,0,1,0,,933062.3638,669.9988889,100,0,1,0
0,12,11.99938,1,347.47,0,12,1,0,0,0,11.99938,,0.00062,0,0,0,0,0
0,50.5,100.9990158,2,322.35,0.69,56.642164,2,0,160.48,0,50.499508,,0.000984218,0,0,0,0,0
1,2.345617,133.6992659,57,363067.17,121.31,15.2,3,1,118717.47,0,44.566422,,0.000920105,14.15352165,14.15352165,0,1,1
0,0.945299,0.940162002,1,35041.07,0,0.945299,11,0,3185.55,0,0.085469,,0.005136708,0,0,0,0,0
1,0.355687,0,18,56553.9,3141.88,2.9,0,1,0,1,0,,6.40236358,0,0,0,0,1
25,90.014073,2764.834212,29,1125519.93,5952.94,678.027366,46,0,20714.88,0,60.105092,,-154.4260975,52814.89517,30520.67034,0,2,0
5,36.170982,24900.98184,638,1187663.2,1784.99,687,516,0,94.65,0,48.257717,,-1823.89507,291060,291160,0,2,0
0,3.018851,6.0354944,2,8524.58,4257.18,4.038701,2,0,5.12,0,3.017747,,0.00220696,0,0,0,0,0
0,0.899462,7.19231879,8,262391.17,31027.58,1.000872,8,0,1771.31,0,0.89904,,0.00338101,0,0,0,0,0
0,50.5,100.9990158,2,320.67,0.3,50.617133,2,0,160.03,0,50.499508,,0.000984218,0,0,0,0,0
1,0.318852,151.5507135,476,1121596.18,2221.08,9.716096,413,0,155.84,0,0.366951,,0.222808499,21050,0,0,0,0
1,0.637864,4.46332618,7,17465.55,990.64,1.164,2,1,5265.52,0,2.231663,,0.001722,0,0,0,0,1
0,0.134989,0.13456893,1,8873.97,0,0.134989,1,0,0,0,0.134569,,0.00042,0,0,0,0,0
0,2.56695,0,8,36913.68,4614.21,8.99,0,0,0,1,0,,20.53560397,0,0,0,0,0
1,6.008009,12000,9999,6173.43,0.62,284.199398,1,0,0,0,12000,,48074.08233,1.219551787,0,0,0,0
0,2.883525,2.883053164,1,2.6,0,2.883525,1,0,0,0,2.883053,,0.000471636,0,0,0,0,0
0,101,100.998446,1,66.82,0,101,3,0,22.27,0,33.666149,,0.001554,0,0,0,0,0
0,101,100.9979647,1,64.95,0,101,3,0,21.65,0,33.665988,,0.002035312,0,0,0,0,0
0,0.174486,0.1738659,1,5.55,0,0.174486,1,0,0,0,0.173866,,0.00062,0,0,0,0,0
1,0,0,2321,158327.68,68.22,0,0,0,0,1,0,,0,38565.77985,38565.77985,0,1,0
0,1.625712,34.08279784,21,350861.58,16697.91,15.5179,21,0,9.78,0,1.62299,,0.057156688,0,0,0,0,0
29,8.508528,415.1204,46,347546.32,2059.05,78,150,0,1685.53,0,2.767469,,-23.72810774,114086.5889,111043.2,0,12,0
2,0.244173,0,127,226753.93,1785.46,0.521639,0,0,0,1,0,,31.01001793,0.760813072,0,0,0,0
3,1.891841,26.48098144,14,49627.93,978.14,12,6,1,5988.99,0,4.413497,,0.004788,366.337,0,0,0,1
0,0.088853,0.08801335,1,0.7,0,0.088853,1,0,0,0,0.088013,,0.00084,0,0,0,0,0
23,4.57483,53.38394668,6,808364.62,50219.08,18.339125,12,0,42254.18,0,4.448662,,-25.9349691,7788.232966,5808,0,1,0
2,0.605888,3.02309004,5,195497.37,7141.49,2,14,0,11413.56,0,0.215935,,0.006352,157.6239154,0,0,0,0
0,14.173466,411.0218759,29,56172.72,1934.32,61.52035,16,0,4.85,0,25.688867,,0.008629937,0,0,0,0,0
0,0.443906,387.6100124,874,416795.65,460.75,21.99,867,0,16.26,0,0.44707,,0.364161,0,0,0,0,0
0,0.078974,0.07677434,1,17.28,0,0.078974,1,0,0,0,0.076774,,0.0022,0,0,0,0,0
4,0.263836,0,124,723697.73,5836.27,0.602244,0,0,0,1,0,,32.71565976,2.966431181,0,0,0,0
0,33.666667,100.9989738,3,326.57,0.01,80.986984,2,0,163.27,0,50.499487,,0.001026218,0,0,0,0,0
0,0.917337,3.65779859,4,76924.9,19206.85,1.208486,4,0,24.38,0,0.91445,,0.011547651,0,0,0,0,0
0,50.5,100.9985118,2,317.4,0.63,55.556425,3,0,105.38,0,33.666171,,0.001488218,0,0,0,0,0
0,2.879014,2.87810427,1,1.57,0,2.879014,1,0,0,0,2.878104,,0.00091,0,0,0,0,0
4,1.625471,17.87931877,11,205122.43,122,4.99,1,1,0,0,17.879319,,0.000861,1.337,0,0,0,1
2,0.186939,0,133,201174.15,1512.59,0.362425,0,0,0,1,0,,24.86285972,0.676638456,0,0,0,0
5,0.450975,334.7145033,743,1091269.07,1443.78,1.459455,335,0,55.35,0,0.999148,,0.360034961,22447,100,0,1,0
0,5.329598,15.98637767,3,27126,29.58,15.443793,5,1,5407.45,0,3.197276,,0.002415,0,100,0,1,1
0,101,100.998446,1,64.67,0,101,3,0,21.56,0,33.666149,,0.001554,0,0,0,0,0
0,5.175,5.1729,1,12477.37,0,5.175,1,0,0,0,5.1729,,0.0021,0,0,0,0,0
1,0,0,2,18321.1,9160.55,0,0,1,0,1,0,,0,0,0,0,0,1
4,0.072512,9.921085621,137,376364.5,2548.73,2.46875,15,0,1812.55,0,0.661406,,0.013043231,55.50927984,0,0,0,0
0,6.556485,1343.379645,205,311046.43,1500.16,20.805864,205,0,17.14,0,6.553071,,0.6998484,0,0,0,0,0
3,1.689484,6.71375028,4,90729.85,18466.82,2.919755,5,0,3372.51,0,1.34275,,0.04418674,2473.280905,2473.280905,0,3,0
18,0.205383,54.58374118,383,1063824.35,2725.87,7,18,0,1100.82,0,3.03243,,24.07777292,4032.431642,0.61697794,0,1,0
0,50.5,100.9990158,2,326.25,0.5,83.521285,2,0,162.62,0,50.499508,,0.000984218,0,0,0,0,0
0,101,100.9979,1,47.97,0,101,4,0,11.99,0,25.249475,,0.0021,0,0,0,0,0
4,1.643699,19.71595034,12,313613.22,6699.47,5.03,12,1,19434.97,0,1.642996,,0.008442007,1517.37,0,0,0,1
0,2.049802,2.049330072,1,4.72,0,2.049802,1,0,0,0,2.04933,,0.000471636,0,0,0,0,0
2,0.558859,0,86,228979.28,2662.55,1.003312,0,0,0,1,0,,48.06188927,1.705319235,0,0,0,0
4,0.839403,0,72,244519.93,3396.11,1.00414,0,0,0,1,0,,60.43698417,7.220323818,0,0,0,0
1,10.688288,171.0037208,16,800463.88,47115.8,52.164962,9,0,5179.02,0,19.000413,,0.008882494,0.602610381,0.602610381,0,1,0
1,8.229231,16.458,2,15958.53,39.05,15.868461,1,1,0,0,16.458,,0.00046109,0,0,0,0,1
0,2.890298,57.79127616,20,361441.22,17905.07,5.220203,15,0,222.65,0,3.852752,,0.014674304,0,0,0,0,0
13,1.106346,18.55134794,17,1006465.13,40053.19,6.519477,12,0,27130.07,0,1.545946,,0.256537337,7864.657005,6014,0,3,0
1,0,0,0,0,0,0,0,1,0,0,0,,0,13.37,0,0,0,1
0,3.12,15.59761319,5,22803.55,4558.05,9,5,0,2.66,0,3.119523,,0.002386813,0,0,0,0,0
87,6.275012,641.2516568,99,996626.2,4993.86,90.321455,332,0,1512.75,0,1.931481,,-20.02546603,299160.2824,281452.6753,0,32,0
1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,1
1,0.07,0.20916,3,5364.65,468.07,0.2,1,1,0,0,0.20916,,0.00084,100,0,0,0,1
1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,1
2,1.526982,0,16,198907.78,12431.74,4.046068,0,0,0,1,0,,24.43171818,0.944491274,0,0,0,0
1,2.018706,11.68367813,10,183619.12,15889.14,10.429804,4,1,6181.94,0,2.92092,,8.503386304,0,0,0,0,1
0,0.103847,0.619482946,6,15898.83,2643.66,0.176168,6,0,6.14,0,0.103247,,0.003600022,0,0,0,0,0
2,0.259342,0,120,226784.58,1889.87,0.575906,0,0,0,1,0,,31.12100307,0.591991729,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,,0,1.337,0,0,0,1
0,0.07133,0.06912983,1,190.77,0,0.07133,1,0,0,0,0.06913,,0.0022,0,0,0,0,0
0,50.5,100.9985267,2,323.75,0.21,75.246948,3,0,107.78,0,33.666176,,0.001473262,0,0,0,0,0
0,50.5,100.998446,2,70.65,0.33,84.294699,3,0,23.33,0,33.666149,,0.001554,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,1
0,1000.5,2000.998585,2,8.67,0.66,1366.590858,3,0,2.45,0,666.999528,,0.001414909,0,0,0,0,0
16,117.828075,1225742.586,6398,352687.38,19.65,9999.93,3604,0,62.97,1,340.106156,,-471878.5607,9187985.585,2380601.327,0,1407,0
2,0.769166,0,16,198900.25,12431.27,1.002069,0,0,0,1,0,,12.30665958,0.181283664,0,0,0,0
1,7.204,37.11692282,5,6596.57,1130.58,20,11,1,85.79,0,3.374266,,-1.09692282,0,0,0,0,1
0,6.060958,60.60404774,10,413096.08,41291.34,15,10,0,18.27,0,6.060405,,0.005531597,0,0,0,0,0
0,125.874846,881.1209836,7,16004.73,2252.59,196.416379,7,0,33.8,0,125.874426,,0.00294,0,0,0,0,0
0,0.100501,0.4957327,5,21964.78,3761,0.10242,5,0,631.96,0,0.099147,,0.006770221,0,0,0,0,0
1,0.396921,2.76758326,7,19394.35,2703.37,0.9,2,1,235.39,0,1.383792,,0.010861,13.37,0,0,0,1
0,14.88275,59.52932,4,1296.6,311.67,19.89,4,0,12.48,0,14.88233,,0.00168,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,1
33,6.856375,373.562612,36,1200023.08,11088.47,40,86,0,9312.07,0,4.343751,,-126.7331289,6442.974429,8536.287061,0,8,0
0,50.5,100.9990158,2,322.15,0.3,53.783431,2,0,160.78,0,50.499508,,0.000984218,0,0,0,0,0
0,101,100.9990158,1,309.53,0,101,2,0,154.77,0,50.499508,,0.000984218,0,0,0,0,0
0,4,0,1,6.92,0,4,0,0,0,1,0,,4,0,0,0,0,0
8,1.055731,4618.790832,4375,636162.82,128.81,3.602495,68,0,1067.84,0,67.923395,,0.03299662,1444.347483,4.431401966,0,2,0
1,0.022975,0.06692424,3,163.23,52.82,0.065924,2,1,2.39,0,0.033462,,0.002,0,0,0,0,1
1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,1
2,0.55766,0,136,428113.35,3147.89,1.005306,0,0,0,1,0,,75.84180145,2.008800651,0,0,0,0
1,0.5,0,1,0,0,0.5,0,1,0,0,0,,0.5,0,0,0,0,1
0,50.5,100.9990158,2,323.38,0.99,67.403207,2,0,160.7,0,50.499508,,0.000984218,0,0,0,0,0
55,4.768086,180.6117916,37,985091.5,6524.67,20,67,0,11099.68,0,2.695698,,-4.192627023,233458.6882,7751.900004,0,5,0
3,0.783751,10.97165405,14,77419.73,93.07,2.755,1,1,0,0,10.971654,,0.000861,1.337,0,0,0,1
1,2.643792,0,15,105168.15,7011.21,6.1815,0,0,0,1,0,,39.65687618,1.603598952,0,0,0,0
1,0,0,6,152582.63,25430.44,0,0,1,0,1,0,,0,0,0,0,0,1
3,0.214007,2.129602368,10,336820.63,13341.48,1.032521,12,0,16950.49,0,0.177467,,0.010466652,716.7552073,716.6798811,0,2,0
0,30.73949,6547.359685,213,1205185.07,5628.95,100,213,0,29.2,0,30.738778,,0.15160438,0,0,0,0,0
3,0.942495,19.79152746,21,80677.6,293.72,5,1,1,0,0,19.791527,,0.000861,1.337,0,0,0,1
0,11.569866,161.9730365,14,267905.93,10995.8,26.290755,11,0,10360.43,0,14.724821,,0.005083783,0,0,0,0,0
0,50.5,100.998446,2,72.55,0.18,83.951483,3,0,24.06,0,33.666149,,0.001554,0,0,0,0,0
14,1.650545,28.05248733,17,392152.93,9672.3,7.495,13,0,17517.21,0,2.157884,,0.00677158,20184.91761,0,0,0,0
3,3.792448,15.16958,4,66356.18,8999.38,10,1,1,0,0,15.16958,,0.00021,104.7328,0,0,0,1
2,0.193758,14.51081063,75,1069495.47,11213,0.206886,60,0,3808.67,0,0.241847,,0.021005017,4.100294832,0,0,0,0
0,55.583333,2000.998585,36,6.65,0.01,1053.540123,3,0,2.16,0,666.999528,,0.001414909,0,0,0,0,0
1,0.01,0.009394225,1,149934.5,0,0.01,2,0,74967.25,0,0.004697,,0.000605775,10000,10000,0,1,0
1,0.439607,1.317896,3,321.42,31.87,0.8178,2,1,112.9,0,0.658948,,0.000924,1.337,0,0,0,1
0,1000.5,2000.998585,2,7.35,0.52,1494.236809,3,0,2.11,0,666.999528,,0.001414909,0,0,0,0,0
94,2.301257,13.961,6,1220367.7,5072.06,5.999,86,0,13836.46,0,0.162337,,-0.15346053,828659.6162,663532.3381,0,34,0
0,20.353571,142.4656708,7,34523.15,4928.29,25.995,7,0,3.59,0,20.352239,,0.009329155,0,0,0,0,0
0,101,100.9979,1,64.95,0,101,4,0,16.24,0,25.249475,,0.0021,0,0,0,0,0
2,1.235942,14.82329238,12,17516.63,670.83,3.879532,10,1,946.66,0,1.482329,,0.008015175,3.337,0,0,0,1
1,0.229306,31.66314479,139,916132.77,6583.56,0.478236,137,0,7.43,0,0.231118,,0.210348736,0,0,0,0,0
0,94.036065,940.3383505,10,256760.1,25609.02,500,8,0,83.74,0,117.542294,,0.022297917,0,0,0,0,0
1,1,1.999559,2,60283.65,3.66,1,1,0,0,0,1.999559,,0.000441,0.150652595,0,0,0,0
6,594.142796,27403.13335,29,635190.98,5796.65,3246.50704,23,0,20308.17,0,1191.440581,,-10172.99228,1455.827947,0,0,0,0
1,0.794355,2.58784858,2,7720.47,1523.72,1.36871,1,1,0,0,2.587849,,-0.999139,0,0,0,0,1
0,101,100.9985118,1,311.62,0,101,3,0,103.87,0,33.666171,,0.001488218,0,0,0,0,0
1,0.21973,1.695,4,1360.35,73.07,0.288921,4,1,267.02,0,0.42375,,-0.816079,0,0,0,0,1
2,2.117592,0,140,198918.6,1420.85,4.447728,0,0,0,1,0,,296.4628825,7.122486797,0,0,0,0
1,0.09,0,1,53950.48,0,0.09,1,0,0,0,0,,0.09,2.59E-08,2.59E-08,0,1,0
0,0.740233,4.43791537,6,993665.37,164866.05,3.00959,9,0,496.56,0,0.493102,,0.0034823,0,0,0,0,0
0,181.761167,1090.565635,6,8106.07,1200.18,283.142,3,0,301.66,0,363.521878,,0.001365,0,0,0,0,0
0,0.141185,0.422612487,3,38.75,10.43,0.403399,2,0,3.73,0,0.211306,,0.000943273,0,0,0,0,0
2,0.856221,0,27,198933.43,7367.9,1.00158,0,0,0,1,0,,23.11797834,0.769756052,0,0,0,0
0,281.189562,0,143,25985.38,181.72,1901.14,0,0,0,1,0,,40210.10743,0,0,0,0,0
6,2,0,1,0,0,2,0,0,0,0,0,,2,361.7629134,0,0,0,0
24,115.849774,11353.21688,98,962301.18,8040.84,919.9991,105,0,1659.99,0,108.125875,,0.061014921,94749642.4,88749722.42,0,2,0
0,33.666667,100.998488,3,77.05,0.29,50.998302,3,0,25.39,0,33.666163,,0.001512,0,0,0,0,0
12,0.601228,22.98004873,44,815420.5,13404.96,3.998515,29,0,7779.39,0,0.792415,,3.473962685,20462.35585,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,,0,13.37,0,0,0,1
0,1000.5,2000.998113,2,9.63,0,1063.254749,4,0,2.41,0,500.249528,,0.001886545,0,0,0,0,0
0,50.5,100.9989738,2,324.53,0.82,75.235222,2,0,161.45,0,50.499487,,0.001026218,0,0,0,0,0
0,250.938519,1254.689909,5,113376.93,22668.74,830.4028,6,0,5.54,0,209.114985,,0.002688,0,0,0,0,0
1,0.02,0,1,0,0,0.02,0,1,0,0,0,,0.02,1.337,0,0,0,1
1,0.080707,1.28,16,6635.72,159.79,1,2,1,2039.54,0,0.64,,0.01131662,0,0,0,0,1
2,0.102532,22.71530397,224,391184.1,1739.15,0.226857,220,0,7.34,0,0.103251,,0.251797488,0.01,0,0,0,0
1,0.116799,15.08464343,133,1065288.22,7663.59,3.7936,105,0,438.38,0,0.143663,,0.449590967,15024,100,0,1,0
0,101,100.9979647,1,47.97,0,101,3,0,15.99,0,33.665988,,0.002035312,0,0,0,0,0
4,2.674131,34.72907659,13,336152.08,25082.58,10,16,0,629.91,0,2.170567,,0.034630809,11265.40886,11265.40886,0,1,0
0,0.136863,0.272813264,2,2775.67,1384.32,0.208,2,0,3.52,0,0.136407,,0.000912636,0,0,0,0,0
0,55.172554,110.3436191,2,19752.65,9870.53,70.345108,2,0,5.79,0,55.17181,,0.001488607,0,0,0,0,0
2,0.535873,0,45,217492.65,4833.17,1.001143,0,0,0,1,0,,24.11429336,1.434802971,0,0,0,0
0,6.711546,40.25874634,6,159860.1,26640.85,29,6,0,2.5,0,6.709791,,0.0105322,0,0,0,0,0
0,2.993,8.977635,3,14611.68,4857.83,5.99,3,0,12.73,0,2.992545,,0.001365,0,0,0,0,0
0,0.162955,0.161876178,1,5.1,0,0.162955,1,0,0,0,0.161876,,0.001078522,0,0,0,0,0
0,101,100.998446,1,69.38,0,101,3,0,23.13,0,33.666149,,0.001554,0,0,0,0,0
0,0.23308,0.232576,1,42.08,0,0.23308,1,0,0,0,0.232576,,0.000504,0,0,0,0,0
3,0.097331,0,73,209908.12,2875.45,0.119348,0,0,0,1,0,,7.105128634,2.069724882,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,,0,13.37,0,0,0,1
22,0.614293,15.4055209,9,593349.17,17943.66,2,65,0,6643.94,1,0.237008,,-9.876883204,87264.75561,79123.6494,0,11,0
0,0.075443,0.07399746,1,180900.75,0,0.075443,2,0,90450.38,0,0.036999,,0.00144554,0,0,0,0,0
1,0.258731,0.775651,3,15991.88,5065.38,0.6771,1,1,0,0,0.775651,,0.000543,13.37,0,0,0,1
1,10.095003,30.19272105,3,390864.55,130283.16,15.2,3,0,5.03,0,10.06424,,0.09228659,348.573,348.573,0,1,0
2,8.25,0,8,226772.25,28346.53,19,0,0,0,1,0,,66,1.087118682,0,0,0,0
1,0.645582,4.516662169,7,7816.12,598.63,1.73913,5,1,725.14,0,0.903332,,0.002415,0,0,0,0,1
4,146.984511,2204.763269,15,199029.1,8287.97,2125.25925,10,0,7470.96,0,220.476327,,0.004389,724.5763192,0,0,0,0
0,2.961396,10361.90298,3499,30620.6,8.55,61.019333,36,0,19.35,0,287.830638,,0.02281279,0,0,0,0,0
1,0.595,1.188467,2,338515.55,0.64,0.99,8,1,42314.28,0,0.148558,,0.001533,1.337,0,0,0,1
0,22.162042,66.48202315,3,187244.28,62380.53,39.999916,3,0,34.23,0,22.160674,,0.00410375,0,0,0,0,0
1,0.792408,3.16856803,4,15827.12,1801.75,1.09,3,1,2873.37,0,1.056189,,0.00106556,0,0,0,0,1
0,1.166739,2.331996301,2,212.12,102.84,1.560638,2,0,3.22,0,1.165998,,0.001481859,0,0,0,0,0
